Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2023-05-05 12:37,2023-05-05 13:38,"Pull Up",,,"",,,,Back,"Upper",
2023-05-05 12:37,2023-05-05 13:38,"D handle pull",100,8,"",,,,Back,"Upper",
2023-05-05 12:37,2023-05-05 13:38,"D handle pull",100,8,"",,,,Back,"Upper",
2023-05-05 12:37,2023-05-05 13:38,"Hammer Curl",,,"",,,,Biceps,"Upper",
2023-05-05 12:37,2023-05-05 13:38,"Hammer Curl",,,"",,,,Biceps,"Upper",
2023-05-05 12:37,2023-05-05 13:38,"Hammer Curl",,,"",,,,Biceps,"Upper",
2023-05-05 12:37,2023-05-05 13:38,"Katana Extensions",,,"",,,,Triceps,"Upper",
2023-05-05 12:37,2023-05-05 13:38,"Katana Extensions",,,"",,,,Triceps,"Upper",
2023-05-05 12:37,2023-05-05 13:38,"Katana Extensions",,,"",,,,Triceps,"Upper",
2023-05-05 12:37,2023-05-05 13:38,"Cable Lateral Raise",91,9,"",,,,Shoulders,"Upper",
2023-05-05 12:37,2023-05-05 13:38,"Cable Lateral Raise",91,7,"",,,,Shoulders,"Upper",
2023-05-05 12:37,2023-05-05 13:38,"Cable Lateral Raise",91,5,"",,,,Shoulders,"Upper",
2023-05-03 12:17,2023-05-03 13:23,"Hack Squat",,,"1RM @ 130 (110 plates only)",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Hack Squat",,,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Leg Press",,,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Leg Press",,,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Adductor",,,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Adductor",,,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Adductor",,,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Leg Curls",52,11,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Leg Curls",52,10,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Leg Curls",52,10,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Leg Extensions",,,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Leg Extensions",,,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Calf Raises",,,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Calf Raises",,,"",,,,Legs,"Legs",
2023-05-03 12:17,2023-05-03 13:23,"Calf Raises",,,"",,,,Legs,"Legs",
2023-05-02 12:44,2023-05-02 13:33,"Bench Press",,,"",,,,Chest,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Bench Press",,,"",,,,Chest,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Military Press",,,"",,,,Shoulders,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Military Press",,,"",,,,Shoulders,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Military Press",,,"",,,,Shoulders,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Chest Fly - High to Low",,,"",,,,Chest,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Chest Fly - High to Low",,,"",,,,Chest,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Chest Fly - High to Low",,,"",,,,Chest,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Chest Fly - Low to High",,,"",,,,Chest,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Chest Fly - Low to High",,,"",,,,Chest,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Chest Fly - Low to High",,,"",,,,Chest,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Cable Lateral Raise",82,13,"",,,,Shoulders,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Cable Lateral Raise",82,10,"",,,,Shoulders,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Cable Lateral Raise",82,10,"",,,,Shoulders,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Tricep Push Down",82,11,"",,,,Triceps,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Tricep Push Down",82,9,"",,,,Triceps,"Push",
2023-05-02 12:44,2023-05-02 13:33,"Tricep Push Down",82,8,"",,,,Triceps,"Push",
2023-05-01 11:36,2023-05-01 12:24,"Straight Bar Pulldowns",73,10,"7 reps before fail to chest",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Straight Bar Pulldowns",73,8,"5 reps before chest fail",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Upper Back Row",52,10,"",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Upper Back Row",52,10,"",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Neutral Bar Row",93,12,"",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Neutral Bar Row",93,10,"",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Neutral Bar Pulldown",59,12,"",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Neutral Bar Pulldown",59,12,"",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Rear Delt Fly",,,"",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Rear Delt Fly",,,"",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Rear Delt Fly",,,"",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Bicep Curl",8,15,"Spider curl",,,,Biceps,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Bicep Curl",8,15,"",,,,Biceps,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Bicep Curl",8,12,"",,,,Biceps,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Shrugs",,,"",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Shrugs",,,"",,,,Back,"Pull",
2023-05-01 11:36,2023-05-01 12:24,"Shrugs",,,"",,,,Back,"Pull",
2023-04-29 17:34,2023-04-29 17:53,"Hack Squat",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Hack Squat",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Split Squat",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Split Squat",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Hip Thrust",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Hip Thrust",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Leg Extensions",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Leg Extensions",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Leg Extensions",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Adductor",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Adductor",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Adductor",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Calf Raises",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Calf Raises",,,"",,,,Legs,"Lower",
2023-04-29 17:34,2023-04-29 17:53,"Calf Raises",,,"",,,,Legs,"Lower",
2023-04-28 12:46,2023-04-28 13:45,"Bench Press",,,"100 for 5 ",,,,Chest,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Bench Press",,,"80 for 12",,,,Chest,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Incline Dumbbell Press",90,5,"",,,,Chest,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Incline Dumbbell Press",80,8,"",,,,Chest,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Pull Up",,,"Smith Bench t bar row 20kg each side",,,,Back,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Pull Up",,,"",,,,Back,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"D handle pull",,,"",,,,Back,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"D handle pull",,,"",,,,Back,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Hammer Curl",,,"",,,,Biceps,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Hammer Curl",,,"",,,,Biceps,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Hammer Curl",,,"",,,,Biceps,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Katana Extensions",,,"",,,,Triceps,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Katana Extensions",,,"",,,,Triceps,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Katana Extensions",,,"",,,,Triceps,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Cable Lateral Raise",,,"",,,,Shoulders,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Cable Lateral Raise",,,"",,,,Shoulders,"Upper",
2023-04-28 12:46,2023-04-28 13:45,"Cable Lateral Raise",,,"",,,,Shoulders,"Upper",
2023-04-26 12:30,2023-04-26 13:20,"Hack Squat",110,7,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Hack Squat",90,11,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Leg Press",300,5,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Leg Press",200,14,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Adductor",73,,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Adductor",73,,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Adductor",73,,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Leg Curls",47.3,10,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Leg Curls",47.3,10,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Leg Curls",47.3,10,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Leg Extensions",73,15,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Leg Extensions",73,13,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Calf Raises",,,"113 for 10 on upstairs leg press",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Calf Raises",,,"",,,,Legs,"Legs",
2023-04-26 12:30,2023-04-26 13:20,"Calf Raises",,,"",,,,Legs,"Legs",
2023-04-25 12:22,2023-04-25 13:33,"Straight Bar Pulldowns",73,9,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Straight Bar Pulldowns",73,8,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Upper Back Row",52,12,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Upper Back Row",52,12,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Neutral Bar Row",86,15,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Neutral Bar Row",86,15,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Neutral Bar Pulldown",,,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Neutral Bar Pulldown",,,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Rear Delt Fly",,,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Rear Delt Fly",,,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Rear Delt Fly",,,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Bicep Curl",,,"Spider curls with 10kg",,,,Biceps,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Bicep Curl",,,"",,,,Biceps,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Bicep Curl",,,"",,,,Biceps,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Shrugs",,,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Shrugs",,,"",,,,Back,"Pull",
2023-04-25 12:22,2023-04-25 13:33,"Shrugs",,,"",,,,Back,"Pull",
2023-04-22 12:11,2023-04-22 12:42,"Hack Squat",,,"Smith squat 120 + bar for 1 rep",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Hack Squat",,,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Split Squat",,,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Split Squat",,,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Hip Thrust",50,9,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Hip Thrust",42,12,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Leg Extensions",66,15,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Leg Extensions",66,15,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Leg Extensions",66,12,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Adductor",73,10,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Adductor",73,9,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Adductor",73,8,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Calf Raises",,,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Calf Raises",,,"",,,,Legs,"Lower",
2023-04-22 12:11,2023-04-22 12:42,"Calf Raises",,,"",,,,Legs,"Lower",
2023-04-21 12:11,2023-04-21 13:10,"Bench Press",90,9,"",,,,Chest,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Bench Press",80,10,"",,,,Chest,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Incline Dumbbell Press",90,4,"",,,,Chest,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Incline Dumbbell Press",70,15,"",,,,Chest,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Pull Up",,,"",,,,Back,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Pull Up",,,"",,,,Back,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"D handle pull",93,13,"",,,,Back,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"D handle pull",93,13,"",,,,Back,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Hammer Curl",,,"",,,,Biceps,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Hammer Curl",,,"",,,,Biceps,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Hammer Curl",,,"",,,,Biceps,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Katana Extensions",,,"",,,,Triceps,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Katana Extensions",,,"",,,,Triceps,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Katana Extensions",,,"",,,,Triceps,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Cable Lateral Raise",73,15,"",,,,Shoulders,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Cable Lateral Raise",73,14,"",,,,Shoulders,"Upper",
2023-04-21 12:11,2023-04-21 13:10,"Cable Lateral Raise",73,12,"",,,,Shoulders,"Upper",
2023-04-19 12:30,2023-04-19 14:17,"Hack Squat",110,6,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Hack Squat",90,10,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Leg Press",250,9,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Leg Press",200,12,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Adductor",73,10,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Adductor",73,8,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Adductor",73,8,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Leg Curls",,,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Leg Curls",,,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Leg Curls",,,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Leg Extensions",73,15,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Leg Extensions",73,12,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Calf Raises",,,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Calf Raises",,,"",,,,Legs,"Legs",
2023-04-19 12:30,2023-04-19 14:17,"Calf Raises",,,"",,,,Legs,"Legs",
2023-04-17 12:59,2023-04-17 13:43,"Bench Press",,,"102.5 for 3,2 and 100 for 3",,,,Chest,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Bench Press",,,"",,,,Chest,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Military Press",120,6,"",,,,Shoulders,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Military Press",90,14,"",,,,Shoulders,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Military Press",90,11,"",,,,Shoulders,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Chest Fly - High to Low",,,"",,,,Chest,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Chest Fly - High to Low",,,"",,,,Chest,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Chest Fly - High to Low",,,"",,,,Chest,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Chest Fly - Low to High",,,"",,,,Chest,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Chest Fly - Low to High",,,"",,,,Chest,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Chest Fly - Low to High",,,"",,,,Chest,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Cable Lateral Raise",,,"82 for 10",,,,Shoulders,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Cable Lateral Raise",,,"77 for 10",,,,Shoulders,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Cable Lateral Raise",,,"82 for 8",,,,Shoulders,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Tricep Push Down",82,10,"",,,,Triceps,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Tricep Push Down",82,9,"",,,,Triceps,"Push",
2023-04-17 12:59,2023-04-17 13:43,"Tricep Push Down",82,8,"",,,,Triceps,"Push",
2023-04-15 11:40,2023-04-15 12:41,"Hack Squat",70,15,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Hack Squat",60,15,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Split Squat",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Split Squat",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Hip Thrust",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Hip Thrust",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Leg Extensions",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Leg Extensions",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Leg Extensions",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Adductor",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Adductor",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Adductor",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Calf Raises",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Calf Raises",,,"",,,,Legs,"Lower",
2023-04-15 11:40,2023-04-15 12:41,"Calf Raises",,,"",,,,Legs,"Lower",
2023-04-14 12:50,2023-04-14 13:47,"Bench Press",90,8,"",,,,Chest,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Bench Press",80,11,"",,,,Chest,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Incline Dumbbell Press",80,8,"",,,,Chest,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Incline Dumbbell Press",60,15,"",,,,Chest,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Pull Up",66,13,"Chest for 10",,,,Back,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Pull Up",66,10,"",,,,Back,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"D handle pull",93,12,"",,,,Back,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"D handle pull",93,12,"",,,,Back,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Hammer Curl",18,13,"",,,,Biceps,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Hammer Curl",18,11,"",,,,Biceps,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Hammer Curl",18,10,"",,,,Biceps,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Katana Extensions",,,"JM  Press 40kg",,,,Triceps,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Katana Extensions",,,"",,,,Triceps,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Katana Extensions",,,"",,,,Triceps,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Cable Lateral Raise",,,"",,,,Shoulders,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Cable Lateral Raise",,,"",,,,Shoulders,"Upper",
2023-04-14 12:50,2023-04-14 13:47,"Cable Lateral Raise",,,"",,,,Shoulders,"Upper",
2023-04-12 13:17,2023-04-12 13:59,"Hack Squat",110,5,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Hack Squat",80,13,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Leg Press",,,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Leg Press",,,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Adductor",73,9,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Adductor",73,8,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Adductor",73,8,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Leg Curls",45,10,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Leg Curls",45,10,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Leg Curls",45,10,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Leg Extensions",73,13,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Leg Extensions",73,12,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Calf Raises",,,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Calf Raises",,,"",,,,Legs,"Legs",
2023-04-12 13:17,2023-04-12 13:59,"Calf Raises",,,"",,,,Legs,"Legs",
2023-04-11 12:29,2023-04-11 13:40,"Straight Bar Pulldowns",,,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Straight Bar Pulldowns",,,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Upper Back Row",52,12,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Upper Back Row",52,11,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Neutral Bar Row",86,14,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Neutral Bar Row",86,13,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Neutral Bar Pulldown",59,10,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Neutral Bar Pulldown",59,10,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Rear Delt Fly",,,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Rear Delt Fly",,,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Rear Delt Fly",,,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Bicep Curl",41,,"",,,,Biceps,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Bicep Curl",41,,"",,,,Biceps,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Bicep Curl",41,,"",,,,Biceps,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Shrugs",80,10,"Smith machine with big focus on hold at top and slow eccentric",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Shrugs",80,10,"",,,,Back,"Pull",
2023-04-11 12:29,2023-04-11 13:40,"Shrugs",80,10,"",,,,Back,"Pull",
2023-04-10 10:36,2023-04-10 11:29,"Bench Press",,,"3 sets of 5x95",,,,Chest,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Bench Press",,,"",,,,Chest,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Military Press",120,6,"",,,,Shoulders,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Military Press",90,14,"",,,,Shoulders,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Military Press",90,10,"",,,,Shoulders,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Chest Fly - High to Low",,,"",,,,Chest,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Chest Fly - High to Low",,,"",,,,Chest,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Chest Fly - High to Low",,,"",,,,Chest,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Chest Fly - Low to High",,,"",,,,Chest,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Chest Fly - Low to High",,,"",,,,Chest,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Chest Fly - Low to High",,,"",,,,Chest,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Cable Lateral Raise",82,12,"",,,,Shoulders,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Cable Lateral Raise",82,10,"",,,,Shoulders,"Push",
2023-04-10 10:36,2023-04-10 11:29,"Cable Lateral Raise",82,8,"",,,,Shoulders,"Push",
